"('one', 'CD')","('of', 'IN')","('the', 'DT')","('most', 'RBS')","('important', 'JJ')"
"('scenses', 'NNS')","('of', 'IN')","('the', 'DT')","('body', 'NN')","('.', '.')"
"('there', 'EX')","('is', 'VBZ')","('any', 'DT')","('hezerds', 'NNS')","('nearby', 'VBP')"
"('is', 'VBZ')","('also', 'RB')","('an', 'DT')","('important', 'JJ')","('scence', 'NN')"
"('automobiles', 'NNS')","(',', ',')","('a', 'DT')","('new', 'JJ')","('harmful', 'JJ')"
"('Becuase', 'NN')","('of', 'IN')","('the', 'DT')","('harmful', 'JJ')","('impacts', 'NNS')"
"('impacts', 'NNS')","('of', 'IN')","('the', 'DT')","('sound', 'NN')","('pollution', 'NN')"
"('parts', 'NNS')","('of', 'IN')","('any', 'DT')","('comuunity', 'NN')","('.', '.')"
"(',', ',')","('and', 'CC')","('the', 'DT')","('govrnement', 'NN')","('are', 'VBP')"
"('negitivly', 'RB')","('by', 'IN')","('the', 'DT')","('production', 'NN')","('of', 'IN')"
"('pollution', 'NN')","('affect', 'NN')","('the', 'DT')","('hearing', 'NN')","('system', 'NN')"
"('system', 'NN')","('in', 'IN')","('the', 'DT')","('body', 'NN')","('only', 'RB')"
"('parts', 'NNS')","('of', 'IN')","('the', 'DT')","('people', 'NNS')","('who', 'WP')"
"('live', 'JJ')","('in', 'IN')","('a', 'DT')","('factory', 'NN')","('inviroment', 'NN')"
"('first', 'VBD')","('reported', 'VBN')","('the', 'DT')","('sound', 'NN')","('polluition', 'NN')"
"('effects', 'NNS')","('on', 'IN')","('the', 'DT')","('ability', 'NN')","('to', 'TO')"
"('hear', 'VB')","('for', 'IN')","('the', 'DT')","('injured', 'VBN')","('victims', 'NNS')"
"('live', 'VB')","('near', 'IN')","('a', 'DT')","('loud', 'NN')","('factory', 'NN')"
"('can', 'MD')","('make', 'VB')","('the', 'DT')","('victim', 'NN')","('hear', 'NN')"
"(',', ',')","('and', 'CC')","('the', 'DT')","('degree', 'NN')","('of', 'IN')"
"('relevent', 'NN')","('to', 'TO')","('the', 'DT')","('amount', 'NN')","('of', 'IN')"
"('time', 'NN')","('that', 'WDT')","('the', 'DT')","('victim', 'NN')","('listen', 'NN')"
"('made', 'VBN')","('by', 'IN')","('a', 'DT')","('car', 'NN')","('enginee', 'NN')"
"('can', 'MD')","('damage', 'VB')","('the', 'DT')","('hearing', 'NN')","('significantly', 'RB')"
"('significantly', 'RB')","('of', 'IN')","('the', 'DT')","('ear', 'JJ')","('listen', 'NN')"
"('listen', 'NN')","('to', 'TO')","('that', 'DT')","('loud', 'NN')","('viose', 'NN')"
"('said', 'VBD')","('that', 'IN')","('any', 'DT')","('sonud', 'NN')","('that', 'IN')"
"('can', 'MD')","('have', 'VB')","('a', 'DT')","('dangrous', 'JJ')","('damege', 'NN')"
"(',', ',')","('and', 'CC')","('the', 'DT')","('heart', 'NN')","('.', '.')"
"('also', 'RB')","('reduces', 'VBZ')","('the', 'DT')","('ability', 'NN')","('to', 'TO')"
"('also', 'RB')","('decrease', 'VB')","('the', 'DT')","('quality', 'NN')","('of', 'IN')"
"('quality', 'NN')","('of', 'IN')","('the', 'DT')","('work', 'NN')","('that', 'IN')"
"('done', 'VBN')","('by', 'IN')","('the', 'DT')","('noise', 'NN')","('pollution', 'NN')"
"(',', ',')","('losses', 'NNS')","('the', 'DT')","('ability', 'NN')","('to', 'TO')"
"('and', 'CC')","('damage', 'NN')","('the', 'DT')","('mental', 'JJ')","('of', 'IN')"
"('mental', 'JJ')","('of', 'IN')","('the', 'DT')","('listening', 'NN')","('victim', 'NN')"

"('issues', 'NNS')","('of', 'IN')","('the', 'DT')","('sound', 'NN')","('pollution', 'NN')"
"('inferred', 'VBN')","('by', 'IN')","('the', 'DT')","('manner', 'NN')","('of', 'IN')"
"('manner', 'NN')","('of', 'IN')","('the', 'DT')","('listeners', 'NNS')","('.', '.')"
"('Berlin', 'NNP')","('reported', 'VBD')","('a', 'DT')","('problem', 'NN')","('with', 'IN')"
"('problem', 'NN')","('with', 'IN')","('a', 'DT')","('bus', 'NN')","('company', 'NN')"
"('pollution', 'NN')","('to', 'TO')","('the', 'DT')","('nearby', 'JJ')","('residents', 'NNS')"
"('suffer', 'VBP')","('from', 'IN')","('the', 'DT')","('sound', 'NN')","('duiring', 'VBG')"
"('sound', 'NN')","('duiring', 'VBG')","('all', 'DT')","('day', 'NN')","('(', ':')"

"('can', 'MD')","('damage', 'VB')","('the', 'DT')","('peoples', 'NNS')","('life', 'VBP')"
"('can', 'MD')","('make', 'VB')","('the', 'DT')","('people', 'NNS')","('shout', 'IN')"
"('talk', 'VB')","('to', 'TO')","('each', 'DT')","('other', 'JJ')","('becuase', 'NN')"
"('becuase', 'NN')","('if', 'IN')","('the', 'DT')","('speak', 'NN')","('quitly', 'RB')"
"('not', 'RB')","('hear', 'VB')","('each', 'DT')","('other', 'JJ')","('.', '.')"
"('can', 'MD')","('reduce', 'VB')","('the', 'DT')","('peoples', 'NNS')","('reaction', 'NN')"
"('notice', 'VB')","('if', 'IN')","('an', 'DT')","('emergancy', 'NN')","('alart', 'NN')"

"('there', 'EX')","('is', 'VBZ')","('a', 'DT')","('lot', 'NN')","('of', 'IN')"
"('rid', 'JJ')","('of', 'IN')","('the', 'DT')","('negitive', 'JJ')","('impacts', 'NNS')"
"('impacts', 'NNS')","('of', 'IN')","('the', 'DT')","('sound', 'NN')","('pollution', 'NN')"

"('sound', 'NN')","('of', 'IN')","('the', 'DT')","('machines', 'NNS')","('should', 'MD')"
"('it', 'PRP')","('costs', 'VBZ')","('a', 'DT')","('lot', 'NN')","('.', '.')"
"('placed', 'VBN')","('far', 'RB')","('a', 'DT')","('way', 'NN')","('from', 'IN')"

"('not', 'RB')","('allow', 'VB')","('any', 'DT')","('factory', 'NN')","('to', 'TO')"
"('neighbours', 'NNS')","('with', 'IN')","('a', 'DT')","('loud', 'NN')","('modified', 'VBN')"

"('hand', 'NN')","(',', ',')","('the', 'DT')","('govrment', 'NN')","('should', 'MD')"
"('that', 'WDT')","('prohibit', 'NN')","('any', 'DT')","('loud', 'NN')","('noise', 'NN')"

"('all', 'DT')","('of', 'IN')","('the', 'DT')","('community', 'NN')","('worked', 'VBD')"
"('to', 'TO')","('eliminate', 'VB')","('the', 'DT')","('sound', 'NN')","('polluiton', 'NN')"
"('polluiton', 'NN')","(',', ',')","('the', 'DT')","('resulats', 'NNS')","('will', 'MD')"
"('will', 'MD')","('found', 'VB')","('a', 'DT')","('more', 'RBR')","('relaxed', 'VBN')"
"('Most', 'JJS')","('of', 'IN')","('the', 'DT')","('problems', 'NNS')","('between', 'IN')"
"('avoided', 'VBN')","('becuase', 'NN')","('each', 'DT')","('one', 'CD')","('of', 'IN')"
"('will', 'MD')","('have', 'VB')","('the', 'DT')","('ability', 'NN')","('to', 'TO')"
"('will', 'MD')","('have', 'VB')","('a', 'DT')","('better', 'JJR')","('and', 'CC')"
"('pollution', 'NN')","('is', 'VBZ')","('a', 'DT')","('problem', 'NN')","('that', 'WDT')"
"('It', 'PRP')","('has', 'VBZ')","('a', 'DT')","('negitive', 'JJ')","('influance', 'NN')"
"('influance', 'NN')","('in', 'IN')","('the', 'DT')","('peoblem', 'NN')","('themselves', 'PRP')"
"('most', 'RBS')","('of', 'IN')","('the', 'DT')","('people', 'NNS')","('in', 'IN')"
"('what', 'WP')","('is', 'VBZ')","('the', 'DT')","('most', 'RBS')","('annoying', 'VBG')"
"('answer', 'VB')","('you', 'PRP')","('the', 'DT')","('train', 'NN')","('.', '.')"

"('came', 'VBD')","('after', 'IN')","('the', 'DT')","('continuous', 'JJ')","('suffering', 'NN')"
"('suffering', 'NN')","('from', 'IN')","('the', 'DT')","('boisturous', 'JJ')","('train', 'NN')"
"('reduced', 'VBN')","('to', 'TO')","('the', 'DT')","('minimum', 'JJ')","('or', 'CC')"
"('exposure', 'NN')","('to', 'TO')","('a', 'DT')","('high', 'JJ')","('level', 'NN')"
"('will', 'MD')","('cause', 'VB')","('a', 'DT')","('temporary', 'JJ')","('or', 'CC')"
"('and', 'CC')","('causes', 'NNS')","('a', 'DT')","('mental', 'JJ')","('and', 'CC')"
"('can', 'MD')","('be', 'VB')","('a', 'DT')","('risky', 'JJ')","('task', 'NN')"
"('level', 'NN')","('with', 'IN')","('a', 'DT')","('high', 'JJ')","('noise', 'NN')"
"('can', 'MD')","('cause', 'VB')","('a', 'DT')","('serious', 'JJ')","('damge', 'NN')"
"('damge', 'NN')","('to', 'TO')","('the', 'DT')","('internal', 'JJ')","('ear', 'NN')"
"('depending', 'NN')","('on', 'IN')","('the', 'DT')","('length', 'NN')","('of', 'IN')"
"('hours', 'NNS')","('in', 'IN')","('any', 'DT')","('twenty-four', 'JJ')","('hours', 'NNS')"
"('five', 'CD')","('days', 'NNS')","('a', 'DT')","('week', 'NN')","('can', 'MD')"
"('continues', 'VBZ')","('over', 'IN')","('a', 'DT')","('period', 'NN')","('of', 'IN')"

"('seriousity', 'NN')","('of', 'IN')","('the', 'DT')","('noise', 'NN')","('should', 'MD')"
"('especially', 'RB')","('for', 'IN')","('the', 'DT')","('workers', 'NNS')","('who', 'WP')"
"('working', 'VBG')","('in', 'IN')","('a', 'DT')","('loud', 'NN')","('and', 'CC')"
"('affected', 'VBN')","('by', 'IN')","('the', 'DT')","('high', 'JJ')","('levels', 'NNS')"
"('working', 'VBG')","('in', 'IN')","('a', 'DT')","('loud', 'NN')","('and', 'CC')"
"('leads', 'VBZ')","('to', 'TO')","('the', 'DT')","('difficulty', 'NN')","('to', 'TO')"
"('in', 'IN')","('doing', 'NN')","('the', 'DT')","('work', 'NN')","('.', '.')"
"('addition', 'NN')","('to', 'TO')","('that', 'DT')","(',', ',')","('companies', 'NNS')"
"('just', 'RB')","('for', 'IN')","('the', 'DT')","('worker', 'NN')","('productivity', 'NN')"
"('but', 'CC')","('also', 'RB')","('the', 'DT')","('should', 'MD')","('take', 'VB')"
"('accidents', 'NNS')","('to', 'TO')","('the', 'DT')","('lives', 'NNS')","('and', 'CC')"
"('loss', 'NN')","('for', 'IN')","('the', 'DT')","('companies', 'NNS')","('.', '.')"
"('one', 'CD')","('of', 'IN')","('the', 'DT')","('psycological', 'JJ')","('and', 'CC')"
"('comes', 'VBZ')","('from', 'IN')","('those', 'DT')","('people', 'NNS')","('who', 'WP')"
"('listen', 'VB')","('to', 'TO')","('the', 'DT')","('loud', 'NN')","('music', 'NN')"
"('to', 'TO')","('hearing', 'NN')","('the', 'DT')","('loud', 'NN')","('sounds', 'VBZ')"

"('the', 'DT')","('contrary', 'NN')","('those', 'DT')","('who', 'WP')","('oppose', 'VBP')"
"('can', 'MD')","('cause', 'VB')","('a', 'DT')","('mental', 'JJ')","('and', 'CC')"
"('issues', 'NNS')","('to', 'TO')","('the', 'DT')","('people', 'NNS')","('.', '.')"
"('experience', 'NN')","('with', 'IN')","('the', 'DT')","('trains', 'NNS')","('sounds', 'VBZ')"
"('repeate', 'VB')","('in', 'IN')","('the', 'DT')","('future', 'NN')","(',', ',')"
"('even', 'RB')","('for', 'IN')","('the', 'DT')","('tiny', 'NN')","('things', 'NNS')"
"(',', ',')","('and', 'CC')","('the', 'DT')","('false', 'NN')","('judging', 'VBG')"
"('judging', 'VBG')","('to', 'TO')","('some', 'DT')","('personal', 'JJ')","('situations', 'NNS')"
"(',', ',')","('in', 'IN')","('an', 'DT')","('investigation', 'NN')","('by', 'IN')"
"('to', 'TO')","('reduce', 'VB')","('the', 'DT')","('noise', 'NN')","('caused', 'VBD')"
"(',', ',')","('on', 'IN')","('the', 'DT')","('other', 'JJ')","('hand', 'NN')"
"('complains', 'VBZ')","('from', 'IN')","('the', 'DT')","('noise', 'NN')","('and', 'CC')"
"('have', 'VBP')","('taken', 'VBN')","('a', 'DT')","('situation', 'NN')","('from', 'IN')"
"('they', 'PRP')","('refuse', 'VBP')","('any', 'DT')","('efforts', 'NNS')","('to', 'TO')"
"('rid', 'JJ')","('of', 'IN')","('the', 'DT')","('noise', 'NN')","('.', '.')"
"('is', 'VBZ')","('becoming', 'VBG')","('a', 'DT')","('serious', 'JJ')","('problem', 'NN')"
"('problem', 'NN')","('to', 'TO')","('the', 'DT')","('people', 'NNS')","('everday', 'NN')"
"('suffering', 'VBG')","('from', 'IN')","('this', 'DT')","('recent', 'JJ')","('issue', 'NN')"
"('consequences', 'NNS')","('on', 'IN')","('the', 'DT')","('people', 'NNS')","('lives', 'VBZ')"
"('to', 'TO')","('find', 'VB')","('a', 'DT')","('conveinent', 'NN')","('solution', 'NN')"
"('solution', 'NN')","('for', 'IN')","('the', 'DT')","('noise', 'NN')","('environment', 'NN')"
"('suitable', 'JJ')","('to', 'TO')","('each', 'DT')","('type', 'NN')","('of', 'IN')"
"('people', 'NNS')","('avoid', 'VB')","('the', 'DT')","('nearby', 'JJ')","('noises', 'NNS')"
"('complain', 'VBP')","('about', 'IN')","('the', 'DT')","('noises', 'NNS')","('that', 'WDT')"
"('People', 'NNS')","('think', 'VBP')","('these', 'DT')","('noises', 'NNS')","('ca', 'MD')"
"('however', 'RB')","(',', ',')","('some', 'DT')","('noises', 'NNS')","('come', 'VBP')"
"('will', 'MD')","('cause', 'VB')","('a', 'DT')","('econamic', 'JJ')","('loss', 'NN')"
"('loss', 'NN')","('for', 'IN')","('these', 'DT')","('compnies', 'NNS')","('.', '.')"
"('rid', 'JJ')","('of', 'IN')","('these', 'DT')","('noise', 'NN')","('pollution', 'NN')"
"('they', 'PRP')","('cause', 'VBP')","('a', 'DT')","('very', 'RB')","('harmful', 'JJ')"
"(',', ',')","('and', 'CC')","('these', 'DT')","('noises', 'NNS')","('should', 'MD')"
"('noises', 'NNS')","('during', 'IN')","('the', 'DT')","('day', 'NN')","('and', 'CC')"
"('things', 'NNS')","('that', 'WDT')","('the', 'DT')","('ear', 'NN')","('could', 'MD')"
"('According', 'VBG')","('to', 'TO')","('the', 'DT')","('article', 'NN')","('``', '``')"
"(',', ',')","(""''"", ""''"")","('the', 'DT')","('author', 'NN')","('Daivid', 'NNP')"
"('can', 'MD')","('affect', 'VB')","('the', 'DT')","('ear', 'NN')","('.', '.')"
"(""''"", ""''"")","('decreases', 'NNS')","('the', 'DT')","('ability', 'NN')","('to', 'TO')"
"('meassring', 'VBG')","('``', '``')","('the', 'DT')","('power', 'NN')","('of', 'IN')"
"('hours', 'NNS')","('on', 'IN')","('a', 'DT')","('day', 'NN')","('for', 'IN')"
"('can', 'MD')","('cause', 'VB')","('a', 'DT')","('``', '``')","('permanent', 'JJ')"
"('noise', 'NN')","('during', 'IN')","('the', 'DT')","('day', 'NN')","('and', 'CC')"
"(""''"", ""''"")","('and', 'CC')","('some', 'DT')","('of', 'IN')","('them', 'PRP')"
"('it', 'PRP')","('from', 'IN')","('the', 'DT')","('neihborhoods', 'NNS')","('to', 'TO')"
"('to', 'TO')","('avoid', 'VB')","('this', 'DT')","('serious', 'JJ')","('problem', 'NN')"

"('it', 'PRP')","('affects', 'VBZ')","('the', 'DT')","('the', 'DT')","('people', 'NNS')"
"('affects', 'VBZ')","('the', 'DT')","('the', 'DT')","('people', 'NNS')","(""'s"", 'POS')"
"('may', 'MD')","('cause', 'VB')","('some', 'DT')","('diseases', 'NNS')","('and', 'CC')"
"('pollution', 'NN')","('affects', 'NNS')","('the', 'DT')","('brain', 'NN')","(',', ',')"
"('heart', 'NN')","(',', ',')","('the', 'DT')","('breath', 'NN')","(',', ',')"

"('researches', 'NNS')","('did', 'VBD')","('an', 'DT')","('experiment', 'NN')","('in', 'IN')"

"('might', 'MD')","('cause', 'VB')","('some', 'DT')","('diseases', 'NNS')","('.', '.')"

"('working', 'VBG')","('in', 'IN')","('this', 'DT')","('problem', 'NN')","('to', 'TO')"
"('eliminated', 'VBN')","('from', 'IN')","('all', 'DT')","('neiborhoods', 'NNS')","('espically', 'RB')"

"('problem', 'NN')","('faced', 'VBD')","('the', 'DT')","('children', 'NNS')","(',', ',')"
"('might', 'MD')","('be', 'VB')","('a', 'DT')","('big', 'JJ')","('problem', 'NN')"
"('might', 'MD')","('have', 'VB')","('a', 'DT')","('``', '``')","('permanent', 'JJ')"
"('and', 'CC')","('thats', 'NNS')","('a', 'DT')","('serious', 'JJ')","('problem', 'NN')"
"('up', 'RP')","('with', 'IN')","('some', 'DT')","('hearing', 'NN')","('problems', 'NNS')"
"('one', 'CD')","('of', 'IN')","('the', 'DT')","('most', 'RBS')","('important', 'JJ')"
"('people', 'NNS')","('live', 'JJ')","('a', 'DT')","('regular', 'JJ')","('life', 'NN')"
"('futhermore', 'IN')","(',', ',')","('some', 'DT')","('people', 'NNS')","('come', 'VBP')"
"(',', ',')","('but', 'CC')","('these', 'DT')","('noises', 'NNS')","('could', 'MD')"

"(',', ',')","(""''"", ""''"")","('the', 'DT')","('author', 'NN')","('James', 'NNP')"
"('Berlin', 'NNP')","('explain', 'NN')","('a', 'DT')","('noisy', 'NN')","('busses', 'VBZ')"
"('come', 'NN')","('across', 'IN')","('a', 'DT')","('specific', 'JJ')","('neiborhood', 'NN')"
"('claims', 'VBZ')","('that', 'IN')","('some', 'DT')","('people', 'NNS')","('have', 'VBP')"
"('noise', 'NN')","('from', 'IN')","('the', 'DT')","('busses', 'NNS')","(""''"", ""''"")"
"(""''"", ""''"")","('and', 'CC')","('some', 'DT')","('people', 'NNS')","('claims', 'VBZ')"
"('night', 'NN')","('and', 'CC')","('the', 'DT')","('morning', 'NN')","('.', '.')"
"('Thus', 'RB')","(',', ',')","('these', 'DT')","('noises', 'NNS')","('cause', 'VBP')"
"('them', 'PRP')","('from', 'IN')","('the', 'DT')","('neigborhoods', 'NNS')","('.', '.')"
"('conclusion', 'NN')","(',', ',')","('these', 'DT')","('noises', 'NNS')","('cant', 'VBP')"
"('be', 'VB')","('in', 'IN')","('a', 'DT')","('neighborhood', 'NN')","('that', 'WDT')"
"('pollution', 'NN')","('from', 'IN')","('the', 'DT')","('communities', 'NNS')","('is', 'VBZ')"
"('communities', 'NNS')","('is', 'VBZ')","('a', 'DT')","('good', 'JJ')","('idea', 'NN')"
"('not', 'RB')","('have', 'VB')","('these', 'DT')","('noises', 'NNS')","('.', '.')"
"('and', 'CC')","('also', 'RB')","('the', 'DT')","('the', 'DT')","('workplaces', 'NNS')"
"('also', 'RB')","('the', 'DT')","('the', 'DT')","('workplaces', 'NNS')","('because', 'IN')"
