"(""''"", ""''"")","('VBZ', 'reports')","('IN', 'that')","('NN', 'loud')","('NN', 'noise')"
"('PRP$', 'our')","('NN', 'policy')","('WDT', 'that')","('DT', 'the')","('NNS', 'buses')"
"('DT', 'all')","('NNS', 'activities')","('WDT', 'that')","('VBP', 'promote')","('VBP', 'loud')"
"('VBN', 'pointed')","('RP', 'out')","('IN', 'that')","('NNS', 'people')","('VBP', 'are')"
"('NNS', 'people')","('IN', 'of')","('DT', 'that')","('NN', 'area')","(':', '(')"
"('IN', 'against')","('NNS', 'industries')","('WDT', 'that')","('VBN', 'built')","('PRP$', 'their')"
"('DT', 'the')","('NNS', 'industries')","('WDT', 'that')","('VBN', 'built')","('PRP$', 'their')"
"('CC', 'and')","('NN', 'tension')","('IN', 'that')","('POS', ""'s"")","('VBN', 'caused')"
"('JJ', 'physical')","('NN', 'damage')","('WDT', 'that')","('NN', 'noise')","('NN', 'pollution')"
"('RB', 'very')","('JJ', 'important')","('IN', 'that')","('NN', 'poeple')","('VB', 'take')"
"('JJ', 'serious')","('NN', 'problem')","('IN', 'that')","('NNS', 'deserves')","('DT', 'the')"
"('NN', 'pollution')","('VBZ', 'is')","('IN', 'that')","('PRP', 'it')","('VBP', 'cause')"
"('NNS', 'experts')","('VBP', 'show')","('IN', 'that')","('NN', 'noise')","('NN', 'pollution')"
"('NNP', 'Fisher')","('VBZ', 'argues')","('IN', 'that')","('NN', 'noise')","('NN', 'pollution')"
"('VBZ', 'is')","('VBN', 'shown')","('IN', 'that')","('IN', 'if')","('NN', 'noise')"
"('NNP', 'Fisher')","('VBZ', 'adds')","('IN', 'that')","('NNS', 'besides')","('VBG', 'preventing')"
"('VBP', 'belive')","('NN', 'affirm')","('IN', 'that')","('DT', 'the')","('NN', 'brain')"
"('NNP', 'Berlin')","('VBZ', 'reports')","('IN', 'that')","('NNP', 'Mounty')","('NNP', 'County')"
"('PRP', 'they')","('VBP', 'say')","('IN', 'that')","('PRP', 'they')","('MD', 'can')"
"('RB', 'unfortunately')","('VB', 'hear')","('IN', 'that')","('NN', 'noise')","('IN', 'during')"
"('NNP', 'Berlin')","('VBZ', 'adds')","('IN', 'that')","('DT', 'some')","('NNS', 'residents')"
"('NNS', 'residents')","('VBD', 'affirmed')","('IN', 'that')","('PRP', 'they')","('VBP', 'have')"
"('RB', 'once')","('RB', 'again')","('IN', 'that')","('NN', 'noise')","('NN', 'pollution')"
"('RB', 'very')","('JJ', 'clear')","('IN', 'that')","('DT', 'that')","('NN', 'noise')"
"('JJ', 'clear')","('IN', 'that')","('DT', 'that')","('NN', 'noise')","('VBD', 'disturbed')"
"('NN', 'polluition')","(',', ',')","('IN', 'that')","('NNS', 'disturbs')","('JJ', 'many')"
"('NN', 'sleep')","(',', ',')","('IN', 'that')","('NN', 'result')","('IN', 'from')"
"('NNP', 'Engineering')","('NNS', 'machines')","('WDT', 'that')","('VBP', 'make')","('JJR', 'less')"
"('JJ', 'common')","('NN', 'sense')","('IN', 'that')","('PRP', 'we')","('VBP', 'try')"
"('NNS', 'people')","('IN', 'so')","('IN', 'that')","('PRP', 'we')","('VBP', 'make')"
"('VBG', 'annoying')","('NN', 'thing')","('WDT', 'that')","('NN', 'disturb')","('CD', 'one')"
"('PRP', 'I')","('VBP', 'belive')","('IN', 'that')","('VBG', 'making')","('RB', 'so')"
"('JJ', 'loud')","('NN', 'noise')","('WDT', 'that')","('NNS', 'people')","('VBG', 'living')"
"('VBP', 'am')","('JJ', 'sure')","('IN', 'that')","('JJ', 'many')","('NNS', 'people')"
"('DT', 'the')","('NN', 'situation')","('IN', 'that')","('RB', 'often')","('VBZ', 'happes')"
"('IN', 'of')","('NN', 'noise')","('IN', 'that')","('JJ', 'interupt')","('PRP$', 'my')"
"('VBP', 'are')","('VBN', 'convinced')","('IN', 'that')","('DT', 'the')","('NN', 'noise')"
"('RB', 'scientifically')","('VBN', 'proved')","('IN', 'that')","('NN', 'hearing')","('NN', 'loud')"
"('VBZ', 'is')","('JJ', 'unreasonable')","('IN', 'that')","('NNS', 'people')","('VBP', 'get')"
"('JJ', 'many')","('NNS', 'companies')","('WDT', 'that')","('NN', 'conduct')","('NN', 'construction')"
"('IN', 'Because')","('IN', 'of')","('DT', 'that')","(',', ',')","('JJ', 'many')"
"(',', ',')","('VBD', 'promised')","('IN', 'that')","('PRP', 'they')","('VBP', 'idle')"
"('DT', 'the')","('NN', 'noise')","('IN', 'that')","('PRP$', 'their')","('NNS', 'buses')"
"('VB', 'be')","('VBN', 'helped')","('IN', 'that')","('NNS', 'companies')","('VBP', 'try')"
"('VBP', 'are')","('JJ', 'intolerable')","('IN', 'that')","('PRP', 'they')","('VBP', 'hear')"
"('VBZ', 'is')","('JJ', 'important')","('IN', 'that')","('NNS', 'companies')","('VBP', 'try')"
"('RB', 'even')","('IN', 'though')","('IN', 'that')","('VBZ', 'is')","('RB', 'not')"
"('JJ', 'current')","('NN', 'issue')","('WDT', 'that')","('NNS', 'people')","('VBP', 'harm')"
"('IN', 'for')","('VBG', 'using')","('IN', 'that')","('NN', 'energy')","('.', '.')"
"('MD', 'can')","('VB', 'say')","('IN', 'that')","('VBG', 'making')","('NN', 'noise')"
"('PRP', 'we')","('VBP', 'have')","('IN', 'that')","('IN', 'by')","('NN', 'wroking')"
"('TO', 'to')","('NNP', 'Fisher')","('IN', 'that')","('DT', 'any')","('NN', 'body')"
"('NN', 'thing')","('VBZ', 'is')","('IN', 'that')","('PRP', 'we')","('MD', 'must')"
"('NN', 'solution')","('VBZ', 'is')","('IN', 'that')","('IN', 'for')","('VBG', 'living')"
"('VBN', 'been')","('VBN', 'established')","('IN', 'that')","('NN', 'productivity')","('CC', 'and')"
"('NNP', 'County')","('NNP', 'Divisiopn')","('IN', 'that')","('DT', 'the')","('NNS', 'people')"
"('MD', 'can')","('VB', 'say')","('IN', 'that')","('IN', 'if')","('PRP', 'we')"
"('NNS', 'people')","('VBP', 'believe')","('IN', 'that')","('NN', 'noise')","('NN', 'pollution')"
"('NNS', 'people')","('VBP', 'claim')","('IN', 'that')","('PRP', 'we')","('MD', 'should')"
"('DT', 'the')","('NN', 'environment')","('IN', 'that')","('VBZ', 'is')","('VBN', 'filled')"
"('NNS', 'people')","('VBP', 'think')","('IN', 'that')","('NN', 'techology')","('MD', 'can')"
"('NN', 'concentation')","('IN', 'so')","('IN', 'that')","('NNS', 'people')","('IN', 'in')"
"('NN', 'noise')","('IN', 'at')","('DT', 'that')","('NN', 'moment')","(':', ';')"
"('JJ', 'several')","('NNS', 'ways')","('WDT', 'that')","('NNS', 'people')","('MD', 'can')"
"('VBN', 'created')","('NNS', 'machines')","('IN', 'that')","('NN', 'help')","('PRP', 'them')"
"('DT', 'these')","('NNS', 'machines')","('WDT', 'that')","('NN', 'help')","('VBZ', 'humans')"
"('VBG', 'creating')","('NNS', 'methods')","('WDT', 'that')","('NN', 'permit')","('TO', 'to')"
"('VBN', 'created')","('NNS', 'methods')","('IN', 'that')","('NN', 'permit')","('TO', 'to')"
"('NNP', 'David')","('VBZ', 'explains')","('IN', 'that')","('DT', 'the')","('NN', 'time')"
"('NN', 'hearing')","('NN', 'problem')","('IN', 'that')","('NN', 'someone')","('MD', 'can')"
"('DT', 'the')","('JJ', 'apptite')","('IN', 'that')","('VBP', 'have')","('VBN', 'been')"
"('DT', 'all')","('NNS', 'machines')","('WDT', 'that')","('NN', 'work')","('IN', 'in')"
"('NNP', 'James')","('VBZ', 'reports')","('IN', 'that')","('DT', 'some')","('NNS', 'residents')"
"('JJ', 'extensive')","('NN', 'noise')","('WDT', 'that')","('VBZ', 'buses')","('VBP', 'have')"
"('RB', 'very')","('JJ', 'important')","('IN', 'that')","('DT', 'the')","('NNS', 'drivers')"
"(',', ',')","('VBZ', 'explains')","('IN', 'that')","('DT', 'the')","('NN', 'noise')"
"('TO', 'to')","('NNS', 'companies')","('WDT', 'that')","('VBP', 'do')","('RB', 'not')"
"('NN', 'creating')","('NNS', 'methods')","('WDT', 'that')","('NN', 'permit')","('TO', 'to')"
"('NNS', 'points')","('IN', 'out')","('DT', 'that')","('IN', 'if')","('JJ', 'long-term')"
"('DT', 'the')","('NN', 'damage')","('IN', 'that')","('MD', 'could')","('VB', 'be')"
"('VB', 'amend')","('NNS', 'laws')","('WDT', 'that')","('NNS', 'endangers')","('NNS', 'labors')"
"('VB', 'enforce')","('NNS', 'laws')","('WDT', 'that')","('NN', 'prevent')","('VBP', 'noise')"
"('JJ', 'clear')","('NN', 'answer')","('IN', 'that')","('NNS', 'people')","('MD', 'should')"
"('JJ', 'common')","('NN', 'sense')","('IN', 'that')","('NN', 'loud')","('NN', 'noise')"
"('NNS', 'people')","('VBP', 'realize')","('IN', 'that')","('NN', 'noise')","('MD', 'can')"
"('NNS', 'points')","('IN', 'out')","('DT', 'that')","('NN', 'noise')","('VBZ', 'interrupts')"
"('NNP', 'He')","('VBZ', 'reports')","('IN', 'that')","('DT', 'the')","('NNS', 'resudents')"
"('DT', 'some')","('NNS', 'laws')","('WDT', 'that')","('NNS', 'people')","('MD', 'can')"
"('DT', 'the')","('NN', 'policy')","('IN', 'that')","('NN', 'bus')","('VBG', 'ilding')"
"('JJ', 'enjoyable')","('NN', 'activit')","('WDT', 'that')","('VBZ', 'makes')","('JJ', 'many')"
"('JJ', 'first')","('NN', 'reason')","('WDT', 'that')","('VBZ', 'leads')","('NNS', 'people')"
"('NN', 'point')","('VBZ', 'is')","('IN', 'that')","('NN', 'noise')","('NN', 'pollution')"
"('NNP', 'Berlin')","('VBZ', 'illustrates')","('IN', 'that')","('NNS', 'residents')","('VBD', 'were')"
"('NN', 'poluution')","('NN', 'result')","('IN', 'that')","('VBN', 'led')","('NNS', 'people')"
"('NNS', 'residents')","('IN', 'of')","('DT', 'that')","('NN', 'area')","('VBD', 'were')"
"('NN', 'resident')","('VBD', 'said')","('IN', 'that')","('PRP', 'they')","('MD', 'could')"
"('RB', 'only')","('VBP', 'show')","('IN', 'that')","('NN', 'noise')","('NN', 'pollution')"
"('JJ', 'final')","('NN', 'reason')","('WDT', 'that')","('VBZ', 'makes')","('NNS', 'people')"
"('NNS', 'people')","('VBP', 'think')","('IN', 'that')","('NN', 'noise')","('NN', 'pollution')"
"('NN', 'human')","('NN', 'organ')","('WDT', 'that')","('NN', 'noise')","('NN', 'pollution')"
"('DT', 'the')","('NN', 'organ')","('IN', 'that')","('NNS', 'receives')","('NNS', 'sounds')"
"('NNP', 'David')","('NNS', 'states')","('WDT', 'that')","('VBG', 'hearing')","('NNS', 'sounds')"
"('NNP', 'David')","('VBZ', 'explains')","('IN', 'that')","('VBG', 'experiencing')","('DT', 'some')"
"('DT', 'some')","('NNS', 'actions')","('WDT', 'that')","('MD', 'can')","('VB', 'reduce')"
"('WRB', 'where')","('VBZ', 'says')","('IN', 'that')","('``', '``')","('DT', 'The')"
"('DT', 'the')","('NN', 'mass')","('IN', 'that')","('NNS', 'suffers')","('RBR', 'more')"
"('VB', 'wear')","('NNS', 'equipments')","('WDT', 'that')","('VB', 'reduce')","('DT', 'the')"
"('NNP', 'Fisher')","('VBZ', 'says')","('IN', 'that')","('``', '``')","('RB', 'Fortunately')"
"('RB', 'still')","('VBG', 'saying')","('IN', 'that')","('PRP', 'they')","('VBP', 'are')"
"('RB', 'also')","('VBZ', 'reports')","('IN', 'that')","('``', '``')","('DT', 'Some')"
"('DT', 'a')","('NN', 'problem')","('WDT', 'that')","('VBZ', 'affects')","('JJ', 'many')"
"('DT', 'the')","('NNS', 'agents')","('WDT', 'that')","('MD', 'can')","('VB', 'help')"
"('PRP', 'he')","('VBZ', 'states')","('IN', 'that')","('NN', 'noise')","('VBZ', 'is')"
"('CD', 'two')","('NNS', 'factors')","('WDT', 'that')","('NN', 'contribute')","('TO', 'to')"
"('JJ', 'human')","('NN', 'illness')","('WDT', 'that')","('VBZ', 'is')","('DT', 'the')"
"('RB', 'apart')","('IN', 'from')","('DT', 'that')","('NN', 'environment')","(',', ',')"
"('IN', 'toward')","('NN', 'everything')","('IN', 'that')","('VBZ', 'is')","('JJ', 'abnormal')"
"('DT', 'a')","('NN', 'truck')","('WDT', 'that')","('VBD', 'was')","('VBP', 'drove')"
"('VBG', 'creating')","('NN', 'mechanism')","('WDT', 'that')","('NN', 'facilitate')","('PRP$', 'their')"
"(',', ',')","('RB', 'so')","('IN', 'that')","('NN', 'productivity')","('NN', 'grow')"
"('DT', 'the')","('NNS', 'equipments')","('WDT', 'that')","('PRP', 'they')","('VBP', 'use')"
"('VBP', 'are')","('NNS', 'tools')","('IN', 'that')","('NN', 'reduce')","('DT', 'the')"
"('NN', 'sound')","(',', ',')","('IN', 'that')","('MD', 'will')","('VB', 'protect')"
"('DT', 'Another')","('NN', 'agent')","('IN', 'that')","('MD', 'can')","('VB', 'give')"
"('NNP', 'Fisher')","('NNS', 'reports')","('WDT', 'that')","('DT', 'a')","('NN', 'automobile')"
"('VBN', 'exposed')","('TO', 'to')","('DT', 'that')","('NN', 'noise')","('IN', 'for')"
"('TO', 'to')","('NN', 'notice')","('IN', 'that')","('DT', 'a')","('NN', 'lot')"
"('RBR', 'more')","('JJ', 'automobile')","('IN', 'that')","('IN', 'near')","('TO', 'to')"
"('NNP', 'Berlim')","('NNS', 'reports')","('WDT', 'that')","('JJ', 'due')","('TO', 'to')"
"('JJ', 'new')","('NN', 'meachnism')","('WDT', 'that')","('NN', 'mitigate')","('DT', 'the')"
"('CD', 'two')","('NNS', 'groups')","('WDT', 'that')","('MD', 'can')","('VB', 'help')"
"('CC', 'and')","('NN', 'show')","('IN', 'that')","('DT', 'the')","('NN', 'problem')"
"('RBR', 'better')","('NN', 'suggestion')","('IN', 'that')","('MD', 'can')","('RB', 'not')"
"('IN', 'of')","('NN', 'noise')","('IN', 'that')","('MD', 'can')","('VB', 'be')"
"('MD', 'can')","('VB', 'assume')","('IN', 'that')","('NNS', 'exists')","('JJ', 'different')"
"('MD', 'should')","('VB', 'consider')","('DT', 'that')","('NN', 'everything')","('NN', 'present')"
"('MD', 'should')","('VB', 'consider')","('DT', 'that')","('DT', 'this')","('NN', 'activity')"
"('DT', 'the')","('NN', 'time')","('IN', 'that')","('PRP', 'he')","('MD', 'could')"
"('VB', 'know')","('IN', 'about')","('DT', 'that')","(',', ',')","('WDT', 'which')"
"('NN', 'investigation')","('VBZ', 'confirms')","('IN', 'that')","('DT', 'the')","('NN', 'community')"
"('NN', 'policy')","('IN', 'of')","('DT', 'that')","('NN', 'community')","('VBD', 'was')"
"('TO', 'to')","('VB', 'prevent')","('IN', 'that')","('NN', 'problem')","('.', '.')"
"('DT', 'some')","('NNS', 'actions')","('WDT', 'that')","('NNS', 'people')","('MD', 'can')"
"('CC', 'and')","('NNS', 'companies')","('WDT', 'that')","('RB', 'not')","('VBP', 'follow')"
"('DT', 'a')","('NN', 'problem')","('WDT', 'that')","('VBZ', 'has')","('VBN', 'affeted')"
"('NN', 'health')","('NNS', 'problems')","('WDT', 'that')","('NNS', 'faces')","('NNS', 'people')"
"('NN', 'study')","('VBG', 'caliming')","('IN', 'that')","('VBG', 'sitting')","('DT', 'all')"
"('NNS', 'doctors')","('VBP', 'agree')","('IN', 'that')","('VBG', 'sitting')","('IN', 'for')"
"('DT', 'some')","('NN', 'argue')","('IN', 'that')","('DT', 'the')","('NN', 'way')"
"('NNP', 'Fisher')","('NNS', 'thinks')","('WDT', 'that')","('VBG', 'standing')","('VBZ', 'is')"
"('DT', 'a')","('NN', 'way')","('WDT', 'that')","('VBZ', 'is')","('JJ', 'simmilar')"
"('NNS', 'scientists')","('VBP', 'say')","('IN', 'that')","('IN', 'for')","('JJ', 'short')"
"('JJ', 'suiable')","('NN', 'yet')","('IN', 'that')","('NNS', 'depends')","('IN', 'on')"
"('NNP', 'Others')","('NN', 'argue')","('IN', 'that')","('DT', 'the')","('NN', 'furniture')"
"('IN', 'by')","('VBG', 'saying')","('IN', 'that')","('NNS', 'workers')","('MD', 'should')"
"('VB', 'say')","('VBZ', 'is')","('IN', 'that')","('WRB', 'when')","('DT', 'the')"
"('NNP', 'In')","('``', '``')","('DT', 'that')","('DT', 'the')","('NN', 'flexibility')"
"('NN', 'side')","('VBP', 'believe')","('IN', 'that')","('DT', 'the')","('NN', 'furniture')"
"('NN', 'view')","('VBZ', 'is')","('IN', 'that')","('WRB', 'how')","('PRP', 'we')"
"('PRP', 'I')","('VBP', 'concede')","('IN', 'that')","('DT', 'the')","('NNS', 'seats')"
"('RB', 'still')","('VB', 'maintain')","('IN', 'that')","('DT', 'the')","('NN', 'way')"
"('JJ', 'long')","('NN', 'time')","('WDT', 'that')","('MD', 'would')","('VB', 'harm')"
"('MD', 'might')","('VB', 'argue')","('IN', 'that')","('DT', 'some')","('NNS', 'chairs')"
"('PRP', 'I')","('RB', 'reply')","('IN', 'that')","('PRP', 'it')","('VBZ', 'is')"
"('MD', 'would')","('VB', 'add')","('IN', 'that')","('EX', 'there')","('VBP', 'are')"
"('NN', 'sitting')","('NN', 'posture')","('WDT', 'that')","('VBN', 'required')","('PRP', 'us')"
"('DT', 'the')","('NN', 'sterotype')","('IN', 'that')","('VBG', 'sitting')","('JJ', 'behavior')"
"('NNP', 'Berlin')","('VBZ', 'stateds')","('IN', 'that')","('NN', 'office')","('NNS', 'chairs')"
"('DT', 'the')","('NNP', 'ReGeneration')","('IN', 'that')","('PRP', 'he')","('VBZ', 'refers')"
"('DT', 'the')","('NN', 'view')","('IN', 'that')","('PRP', 'we')","('MD', 'should')"
"('RB', 'previosly')","('VB', 'know')","('IN', 'that')","('PRP', 'they')","('MD', 'would')"
"('NNP', 'Berlin')","('NNS', 'reports')","('WDT', 'that')","('DT', 'every')","('JJ', 'reputable')"
"('NNS', 'Technics')","('IN', 'like')","('DT', 'that')","('VBP', 'have')","('VBN', 'been')"
"('TO', 'to')","('PRP', 'them')","('IN', 'that')","('MD', 'would')","('VB', 'fit')"
"('TO', 'to')","('VB', 'think')","('IN', 'that')","('NN', 'spending')","('NN', 'money')"
"('VBD', 'were')","('NNS', 'moments')","('IN', 'that')","('PRP', 'me')","('CC', 'and')"
"('RB', 'so')","('JJ', 'comfortable')","('IN', 'that')","('VBZ', 'is')","('JJ', 'impossible')"
"('JJ', 'strange')","('VBZ', 'is')","('IN', 'that')","('PRP$', 'my')","('NN', 'grandmother')"
"('PRP', 'she')","('VBD', 'said')","('IN', 'that')","('DT', 'this')","('NN', 'chair')"
"('PRP', 'me')","('IN', 'in')","('DT', 'that')","('NN', 'moment')","('DT', 'these')"
"('NN', 'Year')","('IN', 'after')","('DT', 'that')","('PRP', 'I')","('VBP', 'realize')"
"('PRP', 'I')","('VBP', 'realize')","('IN', 'that')","('DT', 'the')","('NN', 'concept')"
"('PRP', 'I')","('VBP', 'think')","('IN', 'that')","('JJ', 'have')","('DT', 'a')"
"('DT', 'the')","('NN', 'way')","('IN', 'that')","('PRP', 'you')","('VBP', 'sit')"
"('TO', 'to')","('VB', 'say')","('IN', 'that')","('PRP', 'we')","('VBP', 'have')"
"('PRP', 'They')","('VBP', 'conclude')","('IN', 'that')","('DT', 'the')","('JJS', 'best')"
"('DT', 'the')","('NN', 'way')","('IN', 'that')","('PRP', 'you')","('VBP', 'sit')"
"('VBP', 'say')","('VBZ', 'is')","('IN', 'that')","('DT', 'the')","('NNS', 'chairs')"
"('RB', 'also')","('VBD', 'said')","('IN', 'that')","('JJ', 'have')","('TO', 'to')"
"('VBZ', ""'s"")","('JJ', 'mean')","('IN', 'that')","('JJ', 'chair')","('VBZ', 'is')"
"('IN', 'of')","('JJ', 'chair')","('IN', 'that')","('PRP', 'we')","('VBP', 'need')"
"('VB', 'happen')","('VBZ', 'is')","('IN', 'that')","('JJ', 'many')","('IN', 'of')"
"('IN', 'of')","('DT', 'this')","('WDT', 'that')","('PRP', 'you')","('VBP', 'have')"
"('PRP', 'I')","('VBP', 'conclude')","('IN', 'that')","('JJ', 'have')","('DT', 'a')"
"('JJ', 'good')","('NN', 'chair')","('WDT', 'that')","('VB', 'make')","('PRP', 'you')"
"('DT', 'the')","('NN', 'way')","('IN', 'that')","('PRP', 'you')","('VBP', 'sit')"
"('DT', 'an')","('NN', 'enviroment')","('IN', 'that')","('VBZ', 'shows')","('PRP', 'us')"
"('PRP', 'us')","('NNS', 'situations')","('WDT', 'that')","('PRP', 'we')","('VBP', 'do')"
"('DT', 'a')","('NN', 'company')","('WDT', 'that')","('VBN', 'required')","('IN', 'from')"
"('DT', 'a')","('NN', 'work')","('WDT', 'that')","('PRP', 'I')","('VBD', 'was')"
"('CC', 'but')","('IN', 'during')","('DT', 'that')","('NN', 'time')","(',', ',')"
"('IN', 'about')","('NNS', 'consequences')","('WDT', 'that')","('MD', 'could')","('VB', 'change')"
"('DT', 'a')","('NN', 'team')","('WDT', 'that')","('VBD', 'was')","('VBG', 'being')"
